id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
46	83	8	288	54	238	441	79	524	318	125	212	460	235	407	729	377	478	160	739	168	277	545	322	736	336	361	183	266	57	370	276	140	144	724	470	735	68	621	704	147	267	772	402	22	268	159	623	679	665	596
143	283	41	76	81	356	60	114	173	709	23	109	180	131	203	10	247	403	196	8	17	128	155	288	67	265	290	90	45	54	274	281	110	78	21	564	134	177	233	18	376	164	285	441	82	181	246	117	112	333	209
93	76	109	48	45	709	164	288	197	110	281	18	165	649	564	79	340	92	142	504	145	524	4	115	220	544	70	53	342	312	498	318	65	61	46	74	199	125	634	215	78	13	729	381	40	424	285	6	345	379	348
69	356	76	114	176	109	48	709	128	45	290	21	177	17	376	246	82	209	288	197	238	54	387	331	80	353	208	18	564	333	217	537	253	441	142	79	5	313	44	394	92	145	501	37	524	115	201	220	362	25	574
10	39	41	60	338	196	290	134	233	246	8	256	238	16	331	110	26	281	649	217	537	359	638	340	282	37	228	145	4	115	91	53	70	642	312	498	65	318	212	61	407	748	74	199	462	634	125	729	107	13	78
138	39	261	60	356	114	81	109	23	10	403	83	131	203	17	288	317	67	377	247	281	54	564	110	196	128	155	18	441	265	290	145	333	524	274	45	33	233	115	21	134	177	164	457	199	220	376	82	107	181	353
171	283	261	81	356	76	60	114	23	173	180	131	48	109	203	709	247	10	196	83	128	155	265	45	290	90	274	17	403	8	177	134	67	649	288	233	376	164	246	181	54	82	209	110	256	281	197	238	331	353	16
108	39	23	76	131	60	173	176	109	247	338	48	10	196	155	128	709	265	290	90	21	177	403	233	8	164	181	82	209	288	256	197	387	80	16	148	649	281	18	95	26	564	217	537	359	638	79	44	340	394	92
224	283	76	176	39	48	709	41	649	261	60	142	114	78	356	173	117	285	109	377	338	112	403	10	81	639	8	33	83	288	589	132	17	564	281	23	54	67	110	457	180	268	30	131	441	788	734	18	524	145	606
101	76	709	81	23	649	180	131	10	203	403	247	196	128	155	54	110	285	265	117	290	90	317	274	45	441	21	233	460	134	177	333	164	639	376	524	82	181	246	256	209	353	197	331	70	16	748	125	199	589	387
80	261	114	173	76	48	265	83	177	233	17	209	82	8	16	353	288	54	110	18	281	638	5	333	564	282	441	37	189	25	145	91	115	142	312	220	65	174	360	215	489	13	345	207	231	455	739	628	344	277	764
166	283	39	41	261	176	81	23	649	180	131	10	83	203	247	8	78	196	128	155	281	265	290	274	45	112	21	233	460	392	134	177	333	164	376	524	181	246	256	209	353	197	331	70	16	748	223	387	199	208	589
15	261	76	23	338	247	83	128	155	403	17	265	45	90	142	21	54	177	134	164	246	209	256	197	238	285	148	208	95	115	460	392	217	537	359	638	639	79	313	5	199	318	44	394	107	37	501	504	46	201	228
76	41	81	356	76	176	131	173	109	247	338	10	709	196	128	265	90	21	8	67	164	246	181	82	209	256	649	197	238	16	353	281	148	208	95	26	165	333	142	537	359	638	79	5	313	282	394	92	524	501	115
148	283	39	41	81	261	180	131	173	176	109	338	48	196	10	128	265	290	90	274	177	134	17	376	233	164	8	403	181	209	82	256	238	288	197	387	16	331	148	95	26	281	18	649	217	537	253	564	333	638	5
37	83	67	281	197	238	18	80	208	638	79	282	37	285	228	318	4	25	317	544	107	46	392	642	312	235	341	65	729	634	532	40	75	424	77	6	348	207	455	244	741	322	87	545	69	108	121	162	126	276	449
18	283	39	41	48	356	60	81	114	173	109	23	338	180	131	10	203	83	142	403	247	8	17	288	196	128	67	155	54	281	265	110	564	285	290	90	45	274	117	112	18	21	233	177	134	441	460	164	333	376	145
241	76	180	48	338	45	290	8	649	21	376	164	54	82	281	256	142	238	16	564	387	80	208	95	26	217	537	359	524	638	78	79	5	44	340	282	394	285	501	504	117	317	4	125	362	360	91	46	544	53	312
118	356	114	60	338	196	155	48	290	274	709	233	246	17	164	238	8	403	67	353	288	95	54	165	110	281	217	537	5	79	394	564	282	649	37	441	189	4	145	91	524	115	498	142	65	61	318	462	634	46	174
28	709	134	403	80	208	54	110	26	253	504	4	544	642	70	498	65	212	61	46	107	77	561	341	285	87	478	764	183	793	370	141	399	72	266	121	106	218	118	144	772	512	150	198	436	354	563	269	289	457	138
48	39	261	114	338	76	176	177	164	48	256	17	208	353	67	8	165	253	288	340	110	282	37	281	333	189	564	544	342	441	407	145	634	115	462	524	220	40	6	561	649	379	308	345	244	455	231	628	348	318	739
107	41	261	131	60	173	76	247	109	176	128	10	265	48	90	83	274	376	17	209	82	256	238	67	80	16	148	353	288	54	110	18	281	359	638	5	79	340	333	92	394	282	501	649	441	189	228	4	25	362	145
263	338	290	197	148	281	638	649	504	4	642	53	312	498	142	212	61	74	462	46	748	77	489	360	75	244	235	277	87	545	69	183	112	78	793	449	285	59	513	578	471	322	280	399	460	72	736	117	639	162	392
266	356	114	60	173	176	45	10	290	48	164	17	80	331	148	353	67	288	54	537	110	18	79	281	340	313	282	333	201	504	564	189	441	574	649	342	145	524	115	220	212	74	70	174	729	40	142	424	46	308	345
293	283	39	41	261	81	356	176	114	23	180	131	48	109	203	338	709	247	10	196	128	290	90	274	403	21	134	233	376	164	246	181	82	209	197	238	331	353	16	387	148	208	95	441	26	217	537	253	145	524	79
299	60	203	247	155	83	45	290	274	177	134	376	403	246	67	288	256	238	80	54	110	95	26	564	333	217	253	359	441	79	313	44	340	142	394	282	145	504	524	201	228	4	25	574	70	544	53	342	642	312	318
280	261	76	176	356	60	23	109	203	10	247	83	196	128	155	649	403	265	17	8	290	67	288	21	177	134	142	54	110	376	246	181	82	564	18	256	331	16	441	387	333	80	78	148	208	145	524	165	112	115	537
333	261	23	131	60	173	176	338	155	128	45	290	709	376	233	164	181	256	238	403	197	67	387	16	331	353	26	54	165	110	281	217	537	359	5	92	564	394	282	649	504	189	4	145	524	544	115	642	53	220	498
335	283	41	76	261	48	81	649	109	338	23	142	10	180	131	403	78	8	203	17	288	285	247	117	317	196	377	128	155	18	265	639	290	90	274	45	145	233	223	21	134	177	115	589	164	33	376	132	125	220	82
289	60	173	76	196	128	48	709	233	164	403	353	288	54	110	18	281	282	564	441	189	649	544	145	524	115	498	220	61	70	142	318	462	46	6	77	561	748	379	308	75	215	489	231	360	348	739	235	107	125	344
326	76	131	176	247	10	83	265	290	274	177	134	17	8	181	238	54	387	649	331	80	353	110	148	95	165	333	217	441	253	359	142	638	5	313	340	92	145	501	37	189	201	228	362	25	574	91	642	78	112	199
315	261	60	274	82	387	8	403	208	18	281	333	564	228	65	307	74	318	46	748	345	75	215	489	360	739	199	235	107	125	741	277	108	707	361	478	532	112	370	513	140	285	322	168	7	119	162	639	117	276	336
323	76	83	290	90	274	177	134	288	256	110	197	238	80	142	333	26	537	359	638	79	115	44	340	282	394	78	504	201	228	285	112	4	318	25	544	53	342	642	312	13	392	215	65	341	212	61	407	74	462	729
229	176	48	60	356	114	173	649	81	109	338	142	23	10	180	78	131	83	403	8	203	17	288	117	317	67	247	54	377	110	460	196	128	155	639	18	441	265	290	90	223	274	333	45	524	233	21	115	33	134	177
342	39	48	81	709	23	180	338	131	203	649	247	142	196	17	128	155	265	290	90	45	281	274	78	564	21	134	177	233	18	285	164	117	112	317	82	181	246	209	256	197	460	353	524	392	377	331	16	115	238	387
58	48	338	203	83	290	45	274	142	281	376	164	197	441	331	16	238	387	80	208	285	112	26	117	165	217	537	359	253	377	748	79	313	44	340	199	318	394	92	360	37	107	504	201	228	489	4	574	362	544	53
358	180	114	76	173	176	48	196	10	83	90	177	17	376	403	8	181	82	256	288	197	387	16	353	54	148	208	110	95	649	165	564	537	253	333	5	313	44	340	394	142	501	37	145	189	504	201	524	228	115	4
378	283	39	41	76	261	176	48	60	709	356	114	81	173	109	649	23	338	180	131	10	142	83	203	403	8	247	17	78	288	67	196	128	155	54	281	285	110	117	564	265	290	90	274	45	18	377	460	441	21	233
557	76	176	48	709	649	78	142	117	317	285	377	216	38	84	223	392	33	39	460	283	112	788	30	132	639	268	589	734	567	457	689	60	261	41	558	413	485	200	229	114	543	173	838	403	1006	94	296	356	606	259
377	173	247	128	45	181	209	649	256	16	564	333	142	441	253	359	638	313	340	394	524	115	37	189	228	70	574	91	748	112	342	46	489	215	117	235	460	74	317	392	634	639	381	40	377	308	455	244	513	741	168
361	356	114	180	48	338	709	83	403	288	256	649	387	281	18	564	333	441	79	313	44	282	145	501	524	115	220	362	53	318	342	312	748	307	199	46	285	360	125	61	407	215	235	462	729	117	174	75	639	295	345
225	81	261	247	48	83	290	274	177	8	67	256	54	208	110	281	217	564	253	441	79	44	394	228	25	574	544	342	312	212	748	74	199	360	125	107	489	215	634	13	729	112	235	341	424	77	561	231	295	460	478
374	261	356	76	114	173	176	109	247	48	338	10	709	155	128	83	45	290	274	21	177	134	17	403	8	376	233	67	164	246	181	82	288	256	238	54	387	16	80	353	649	110	148	281	18	95	26	564	165	333	217
320	261	356	76	109	247	338	196	10	128	265	709	90	134	17	376	403	181	209	82	288	331	148	54	208	110	95	26	18	165	649	217	537	359	333	638	5	79	313	44	394	92	282	501	142	504	145	228	4	362	25
357	48	247	338	10	196	128	265	90	233	164	82	197	238	110	16	80	353	148	208	18	26	142	217	537	359	638	79	5	313	340	92	501	37	115	189	220	4	574	91	544	53	342	748	312	498	199	46	125	360	65
301	176	283	39	41	261	142	78	60	114	356	173	223	109	639	33	338	403	10	8	30	457	288	83	564	281	734	17	54	81	67	110	229	567	606	441	23	524	145	180	125	1006	18	200	748	115	199	558	70	333	838
349	39	81	76	114	23	173	180	131	48	203	338	196	128	155	265	45	290	274	17	21	649	177	134	67	288	376	54	246	181	82	110	209	281	256	197	18	238	142	331	353	387	564	80	208	333	441	95	26	165	145
400	60	76	338	48	17	387	8	288	110	5	441	649	362	544	145	524	498	212	70	142	462	77	561	207	231	455	360	199	13	235	125	108	295	478	532	160	513	78	399	471	285	72	168	141	736	460	117	276	266	336
355	261	356	76	60	131	203	109	48	709	10	196	83	128	45	290	90	17	21	403	134	67	376	181	82	54	110	281	238	387	331	16	353	18	148	564	142	95	333	441	165	217	537	253	638	145	79	5	313	524	340
447	81	23	180	10	131	83	403	203	17	247	285	196	128	155	460	265	290	90	274	45	233	21	134	177	164	376	82	181	246	256	353	132	209	197	331	16	457	318	208	387	148	238	80	13	341	95	38	268	26	46
466	247	48	290	233	8	403	67	165	281	313	340	333	564	501	649	504	574	342	53	115	312	498	307	70	212	407	74	318	46	729	174	381	40	748	77	489	360	308	75	13	231	107	235	125	739	341	87	108	545	764
445	23	180	76	60	176	203	338	48	196	155	709	290	90	274	21	177	134	403	233	164	246	181	288	256	238	197	80	16	331	54	353	148	110	208	649	281	26	253	359	638	5	79	340	394	282	501	145	189	524	504
77	48	265	90	21	181	82	209	197	80	353	281	148	95	26	441	142	217	537	638	5	340	394	282	524	501	115	504	4	91	544	53	748	312	112	498	199	46	360	212	61	489	215	74	341	462	460	174	381	392	639
476	39	41	76	261	60	356	114	173	81	109	338	23	180	10	142	131	83	403	203	17	288	247	67	54	317	196	110	564	128	112	377	265	18	441	290	639	90	45	233	333	21	145	524	134	177	115	164	589	376	70
454	41	81	23	180	131	83	203	8	78	247	196	285	128	155	317	112	265	290	90	460	274	45	233	21	134	177	164	376	82	181	246	256	209	353	197	331	125	16	33	208	387	148	238	80	457	216	95	26	606	165
538	176	283	709	39	649	41	142	78	261	60	317	285	114	392	356	173	112	460	216	223	38	33	639	109	403	589	338	30	268	457	788	10	8	689	734	288	564	83	281	567	54	17	229	110	67	606	413	81	441	543
502	39	76	176	81	48	60	173	709	23	180	131	10	203	649	83	247	196	8	128	155	142	288	265	290	90	45	274	281	78	21	134	177	233	376	164	285	82	181	246	333	117	209	112	256	317	197	353	331	16	524
95	283	261	173	131	109	48	10	83	265	290	17	21	8	649	246	181	80	148	333	79	313	282	501	70	201	4	574	112	285	748	91	53	342	312	360	117	13	489	317	65	235	61	392	74	639	729	634	174	478	40
410	176	338	10	90	48	709	181	256	197	8	16	331	403	95	217	537	359	638	281	282	333	564	504	228	4	649	544	642	312	524	498	115	220	212	61	74	70	142	462	729	381	40	46	6	561	75	207	748	489	231
495	60	81	649	180	131	203	8	247	288	67	196	128	155	285	265	317	290	90	274	45	377	392	460	441	233	134	164	524	376	82	181	246	256	209	353	197	223	16	589	199	387	238	148	80	318	33	95	26	165	13
472	39	23	180	173	109	338	48	265	83	709	90	21	177	233	246	8	403	181	67	238	288	387	353	208	54	110	281	18	165	253	564	359	333	5	441	44	340	92	282	501	37	504	142	189	228	524	4	115	25	220
520	283	261	60	76	338	155	48	265	274	709	233	164	181	209	82	403	67	387	80	16	331	288	95	54	26	110	18	281	537	638	5	44	564	649	92	282	441	201	504	189	145	524	115	544	342	642	53	142	220	312
389	283	39	41	261	131	356	173	247	109	76	338	176	10	83	48	80	709	148	8	67	253	54	79	44	340	18	281	282	501	201	333	504	564	441	544	342	53	498	649	524	74	115	407	220	381	70	424	6	77	318
456	39	23	173	128	265	338	10	209	233	256	16	148	26	67	709	403	253	217	537	638	5	340	394	110	18	501	282	201	281	504	228	4	189	362	564	642	91	312	498	74	212	61	407	145	115	524	462	381	729	649
359	39	261	23	356	114	60	173	109	338	196	48	83	709	164	17	256	197	8	403	67	16	353	165	54	110	217	18	537	359	638	5	44	394	333	282	564	37	441	504	649	189	4	145	544	342	53	524	115	220	212
585	261	114	709	180	649	131	203	83	247	196	128	155	78	54	281	110	290	274	21	317	112	134	177	164	460	392	376	145	82	181	246	256	209	197	353	331	16	387	238	208	148	80	223	589	95	26	165	217	537	359
586	283	41	261	81	356	23	60	114	180	173	131	203	109	48	338	247	709	196	83	128	155	265	45	290	90	274	17	21	177	134	403	67	376	233	288	246	181	649	82	209	256	54	197	110	238	387	281	16	353	80
500	39	81	261	180	114	60	173	76	109	338	265	90	274	21	376	17	233	209	82	403	197	288	54	26	18	649	359	564	333	441	394	92	282	37	189	228	145	142	4	524	115	220	544	642	312	498	318	61	74	748
584	283	39	41	261	60	114	356	78	173	117	109	338	403	10	81	8	639	223	83	288	216	33	17	23	564	281	589	132	54	67	180	84	110	457	131	268	30	689	441	18	524	145	203	606	115	125	229	333	748	247
627	283	176	39	709	41	649	261	60	142	114	356	173	317	377	109	392	338	112	460	403	10	216	8	81	33	83	38	288	132	84	564	17	281	54	67	457	23	110	268	689	180	788	734	441	131	524	18	145	606	125
601	283	39	41	76	261	48	60	114	173	23	338	649	10	83	247	8	17	67	155	54	564	285	290	90	274	45	117	317	18	112	134	177	377	460	392	333	164	376	145	524	639	82	181	246	209	115	197	331	70	748
304	60	709	246	256	331	281	217	537	564	44	504	145	524	25	70	212	61	74	748	46	199	360	107	13	78	345	341	231	348	285	87	478	545	108	764	183	460	117	793	382	317	168	449	639	392	370	140	399	72	336
496	283	41	261	356	23	60	114	176	180	173	203	109	48	338	10	128	155	265	45	90	274	21	17	177	8	376	67	288	181	82	209	649	197	387	16	353	281	80	148	18	564	165	142	333	441	537	253	5	313	44
623	709	134	181	209	403	80	54	95	217	253	359	5	79	44	441	504	201	228	4	142	53	642	70	212	61	407	46	729	381	40	13	107	561	308	345	341	231	112	285	87	545	108	69	160	183	123	126	460	24	793
619	39	261	356	114	60	76	247	109	196	10	265	45	83	21	246	17	209	8	67	387	16	331	148	288	54	18	359	313	44	564	649	501	441	201	228	362	524	91	342	142	220	65	70	307	462	46	174	40	424	215
637	283	39	41	261	76	176	48	60	81	709	173	23	180	131	649	10	203	83	247	403	142	8	196	288	128	155	67	78	54	265	281	110	290	90	45	274	564	285	21	233	134	177	112	441	317	164	376	333	460	377
612	283	41	176	261	48	60	356	114	173	81	109	338	23	10	142	131	83	403	78	8	17	247	288	67	117	196	54	281	128	110	564	155	112	265	460	18	290	90	274	441	45	639	233	21	333	145	524	164	115	376
659	23	114	60	76	203	109	10	155	128	83	265	45	290	274	21	17	246	8	181	209	67	256	238	197	80	331	353	208	54	110	95	281	26	18	165	217	537	333	638	5	441	44	340	394	92	282	501	37	142	504
664	261	356	60	114	48	109	338	10	196	128	45	90	274	17	8	21	177	67	288	376	164	54	246	110	281	142	18	238	353	16	564	80	148	333	441	95	217	537	253	524	78	638	115	79	5	313	44	282	394	220
614	41	81	114	709	23	180	338	131	10	649	203	83	247	142	8	17	196	128	155	67	265	54	78	281	290	110	90	45	274	21	18	134	177	285	233	117	441	164	112	376	317	333	82	181	246	460	209	145	256	392
638	76	41	81	338	10	23	180	83	131	317	288	17	203	247	196	128	155	18	265	524	333	290	90	274	45	21	134	177	220	268	376	82	30	353	181	256	197	246	209	16	13	229	208	148	387	80	489	238	215	95
458	283	39	41	261	356	23	76	114	60	176	131	173	109	48	338	10	709	155	265	45	21	17	134	403	8	376	67	288	246	181	209	256	649	54	238	387	110	16	80	281	148	208	18	95	564	26	333	142	441	217
321	81	356	76	23	114	173	180	131	109	48	338	247	10	83	265	290	90	17	21	403	134	67	376	288	181	82	209	110	238	281	331	16	80	18	208	564	95	333	165	441	537	359	5	313	524	282	394	92	115	501
561	203	338	196	45	90	709	21	376	17	233	164	8	403	256	197	387	80	26	217	537	649	638	564	313	340	441	92	394	282	504	189	228	145	4	25	574	91	544	342	312	498	307	212	61	46	748	462	634	199	360
655	356	76	176	109	709	17	8	246	331	110	649	18	95	26	165	217	253	359	441	79	313	142	282	92	501	145	524	201	220	362	25	70	642	318	498	748	65	78	212	46	61	360	125	107	489	215	13	462	235	634
