id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
69	356	128	114	176	109	76	290	45	353	48	709	82	209	376	246	17	21	177	238	208	18	197	331	80	387	253	54	537	564	44	288	574	37	145	115	441	394	92	53	313	25	524	235	201	79	333	362	5	501	498
10	41	39	290	338	196	60	233	134	246	238	256	331	537	16	359	26	638	8	37	53	281	228	282	70	340	110	91	407	65	498	4	115	145	74	217	642	235	379	462	764	729	634	561	212	707	183	649	61	75	199
138	39	261	377	317	356	60	33	114	403	564	109	281	10	457	83	54	67	229	288	145	110	17	199	524	441	543	115	18	0	200	558	336	360	341	81	107	220	168	443	296	782	318	141	333	478	736	13	769	293	23
171	283	356	261	81	76	180	114	131	23	173	109	709	60	48	203	83	10	128	155	274	649	247	67	90	196	403	290	17	233	353	8	45	18	265	281	164	54	82	70	134	110	376	209	288	246	177	145	441	208	148
108	39	131	23	128	155	109	173	176	247	338	60	76	10	90	290	196	265	233	82	164	209	48	709	21	177	148	256	18	197	95	8	387	80	403	189	181	16	537	281	44	504	70	564	359	638	26	288	649	92	394
224	709	76	649	176	48	78	142	285	377	117	132	33	112	39	788	30	283	734	639	268	567	457	485	589	41	261	229	60	413	543	200	564	259	356	403	838	114	0	94	173	296	606	1006	281	400	518	8	782	273	338
101	76	709	649	285	460	317	117	132	403	38	10	84	639	54	70	30	216	589	788	110	734	457	268	441	524	199	689	81	606	229	180	567	748	543	125	512	23	485	1006	336	838	341	131	0	400	318	413	107	168	333
80	261	265	353	114	82	233	209	173	83	177	16	189	638	37	17	25	76	18	282	5	91	65	8	54	281	764	110	48	707	288	628	564	207	345	115	174	145	441	333	455	446	280	344	277	312	231	140	220	361	291
166	283	176	39	649	41	261	78	460	392	112	223	33	38	10	83	84	281	8	70	30	216	589	788	268	524	199	689	81	606	229	180	567	748	259	360	512	23	485	1006	838	341	131	0	318	400	107	333	200	518	94
15	76	261	338	142	83	285	403	460	23	392	17	54	223	128	155	115	639	199	247	33	90	164	265	341	318	84	45	457	30	134	107	512	229	209	734	141	336	21	478	177	788	246	208	46	532	197	256	148	293	259
76	41	81	356	131	176	76	128	173	109	338	10	247	709	90	196	353	265	67	164	82	209	8	649	246	21	281	148	238	208	70	256	197	95	16	181	537	165	115	504	359	574	638	524	26	37	142	235	394	92	53
148	283	41	39	81	180	131	261	128	274	109	173	338	90	290	10	196	176	265	233	82	164	209	134	376	177	238	148	256	197	95	331	387	17	253	181	189	537	16	18	48	8	574	26	403	638	37	281	92	394	53
37	83	67	18	281	208	238	197	285	235	80	392	638	318	37	317	341	282	228	25	46	79	276	532	107	121	322	4	65	544	729	642	293	512	424	77	33	634	75	545	741	162	244	87	348	69	312	207	402	654	126
18	283	39	48	41	142	356	285	60	460	114	173	112	223	117	109	338	403	564	10	83	281	639	8	67	54	70	30	288	17	589	788	145	110	18	81	268	441	524	115	199	689	606	180	229	748	567	259	543	23	235
241	76	180	48	338	649	8	564	281	142	290	54	45	164	82	376	78	285	524	21	208	256	238	235	95	16	537	387	80	317	504	360	359	44	132	638	117	223	26	489	394	282	53	125	168	46	307	276	606	532	79
118	356	155	274	290	196	353	233	114	164	246	338	238	95	60	537	165	189	37	394	67	17	282	79	5	65	91	498	4	424	217	8	77	379	764	462	54	634	403	281	707	110	628	308	61	545	24	75	126	288	174
28	134	208	80	253	504	26	403	54	709	70	110	65	498	4	642	544	77	764	561	212	183	61	218	87	46	793	341	399	370	121	478	141	592	72	107	118	150	563	772	436	106	773	138	195	266	198	597	623	354	289
48	39	353	164	261	177	208	253	256	165	189	37	338	114	340	282	407	342	379	544	764	561	634	462	628	244	382	24	308	40	69	446	345	280	455	67	17	348	344	231	277	741	291	119	287	522	232	739	361	172	529
107	41	131	128	274	261	247	90	265	353	82	209	109	376	173	83	238	10	148	256	80	60	16	189	359	638	92	176	394	25	67	53	17	228	340	282	79	362	18	501	76	5	91	65	4	424	642	74	379	764	54
263	290	338	148	197	504	638	53	498	4	74	642	77	462	281	59	183	212	244	61	545	75	69	218	235	280	87	277	312	449	793	471	399	489	46	322	450	592	360	234	72	578	118	513	150	193	436	773	751	438	162
266	356	45	290	353	164	148	80	114	173	331	10	537	504	189	574	60	313	201	340	79	282	424	67	74	17	342	18	59	729	628	244	212	382	308	176	545	345	69	40	174	280	348	344	277	741	231	140	54	110	70
293	283	39	41	356	261	176	81	180	114	709	131	48	109	23	338	10	203	128	274	247	403	196	90	233	290	353	70	164	82	134	376	209	145	441	246	21	78	524	208	148	331	238	197	199	95	16	537	253	181	387
299	203	155	274	247	83	60	290	45	134	376	246	177	67	238	256	95	80	253	403	54	44	504	359	70	574	564	26	110	288	394	313	53	25	282	228	145	441	201	340	79	307	524	407	333	4	342	217	74	642	424
280	176	76	356	261	649	60	109	10	83	23	142	403	128	203	67	155	564	8	78	17	54	460	18	70	247	112	110	288	392	145	196	115	441	290	317	377	524	265	223	199	117	82	134	235	376	639	21	177	246	333
333	131	23	128	155	261	290	45	353	233	173	338	164	376	238	60	256	387	197	331	181	537	16	165	189	176	504	359	26	67	92	394	53	282	307	5	407	498	4	74	642	217	54	403	544	281	110	70	462	634	561
335	76	649	48	283	142	78	41	285	261	377	317	223	117	132	38	33	84	403	639	109	216	338	734	10	589	8	268	457	689	229	288	567	145	606	17	115	18	259	485	838	1006	413	0	200	125	400	558	336	94	144
289	128	196	353	233	164	173	189	60	282	498	18	77	379	544	764	462	561	183	76	308	61	545	54	75	108	403	348	110	218	280	70	281	344	741	277	231	140	288	449	793	235	291	115	564	361	399	739	441	145	123
326	131	176	76	274	83	247	10	290	353	265	134	17	177	8	238	148	649	54	331	95	189	387	253	80	181	110	165	359	574	145	638	441	37	92	313	228	25	142	201	333	340	199	91	362	5	501	65	217	642	424
315	274	261	82	208	387	60	228	18	307	65	74	8	707	403	281	75	345	108	741	277	564	140	235	333	119	361	739	370	522	172	232	489	423	7	46	318	276	215	199	532	322	445	118	414	360	773	193	438	751	513
323	76	83	274	90	290	134	110	288	177	142	238	256	115	197	537	80	504	44	112	359	78	285	638	333	26	394	53	282	392	318	228	25	341	201	79	340	407	13	295	471	532	4	65	342	215	544	74	132	141	478
229	176	649	48	142	78	460	377	317	223	117	356	132	38	60	33	84	114	173	639	30	216	403	109	338	734	268	457	8	10	689	83	567	54	229	67	288	606	485	110	543	259	524	17	441	115	18	413	1006	0	200
342	39	709	48	649	142	78	285	460	338	377	317	392	112	223	117	132	564	281	33	81	70	38	639	17	180	18	84	115	524	199	30	23	216	131	457	788	734	606	268	689	748	229	235	128	125	360	203	341	259	155
58	48	338	83	142	281	203	285	112	274	377	441	117	132	290	199	164	45	748	376	360	318	331	208	197	38	107	489	16	238	141	295	537	478	512	457	121	276	253	144	387	504	689	80	84	165	229	574	578	359	44
358	180	114	173	176	83	90	10	196	76	353	82	376	177	148	208	256	17	197	48	95	387	253	181	189	537	16	165	8	44	504	403	574	54	37	394	110	564	313	228	288	201	340	115	145	362	91	407	649	501	5
378	76	176	283	709	39	649	48	41	142	78	261	356	285	460	60	377	114	117	173	132	33	109	338	403	564	10	639	83	281	8	30	216	54	67	70	734	288	457	17	145	110	689	18	441	524	115	199	229	606	81
557	649	709	76	78	38	84	142	176	48	377	317	285	223	117	33	132	216	460	788	392	30	567	734	112	485	268	558	457	639	413	689	589	200	296	229	543	838	0	259	94	273	1006	782	400	185	769	518	386	1178	606
377	128	173	247	45	209	649	564	256	70	189	253	16	181	115	441	359	574	638	524	37	142	235	394	313	333	228	340	91	112	460	342	489	74	748	471	46	764	634	215	392	168	308	736	578	121	741	244	513	277	382
361	356	180	114	338	83	48	709	256	18	387	403	281	44	564	288	649	53	313	145	115	282	441	79	307	524	235	362	407	501	333	342	220	199	462	729	379	318	707	183	471	360	61	75	46	628	276	24	345	382	174
225	81	261	274	247	290	83	177	208	256	253	67	44	574	48	8	394	54	25	281	228	110	79	564	342	74	217	424	441	544	77	235	729	634	561	212	382	24	69	741	199	277	87	108	344	471	489	446	312	231	276
374	356	261	128	155	274	114	109	176	173	247	338	83	76	10	290	45	353	233	164	82	134	376	246	48	709	21	67	177	238	17	148	256	18	95	387	80	8	189	403	181	537	16	281	54	165	44	70	359	564	574
320	356	261	128	247	109	338	90	196	10	265	82	76	209	134	376	148	208	95	331	17	181	537	18	165	44	504	359	709	574	26	638	403	54	92	394	313	70	25	110	228	282	79	288	307	362	91	407	501	5	498
357	128	338	10	247	48	90	196	353	233	265	164	82	18	148	208	238	197	110	189	80	16	537	115	359	574	638	26	142	37	92	53	313	199	220	79	340	91	407	460	5	501	498	360	65	4	489	217	342	74	748
301	176	78	142	223	33	30	734	567	39	639	457	558	283	229	200	259	838	60	296	261	94	41	564	1006	403	606	400	114	356	173	281	769	8	299	199	70	512	185	54	598	288	336	145	661	338	524	109	1178	748	125
349	39	81	76	180	114	131	173	23	48	338	203	128	155	274	649	67	17	196	290	353	18	281	564	45	265	54	142	82	110	288	134	376	209	145	246	21	115	177	441	208	524	256	331	460	238	78	189	197	285	112
400	338	387	60	17	362	5	498	76	77	544	8	462	561	212	70	110	207	108	455	288	231	235	48	441	145	434	399	524	172	471	287	276	72	532	199	445	118	295	563	450	772	13	360	389	513	433	621	205	623	160
355	356	261	131	76	203	109	128	60	83	10	709	48	90	290	196	353	45	67	82	17	403	134	376	18	281	21	54	564	148	238	110	331	95	253	387	537	16	181	145	115	441	142	165	524	574	638	235	37	394	199
447	285	460	132	38	84	403	30	10	83	734	268	457	17	567	543	259	485	838	1006	413	0	200	400	81	558	94	518	341	180	318	141	443	782	296	478	23	13	131	769	299	273	276	106	863	402	46	128	598	540	450
466	247	290	233	165	504	574	67	313	53	340	307	501	407	498	74	342	8	77	764	403	729	281	183	70	212	382	308	545	75	126	174	108	40	564	48	115	87	312	235	231	333	119	434	291	739	522	370	172	888	529
445	180	23	203	155	274	176	338	60	76	90	290	196	353	233	164	134	246	21	177	48	238	148	709	208	256	197	331	80	253	189	181	16	403	504	54	281	359	70	638	26	110	288	394	53	649	282	228	145	201	340
77	90	48	353	265	82	209	21	148	281	197	95	80	181	537	504	115	638	441	26	394	524	53	282	142	340	199	91	5	501	498	4	217	74	544	360	489	112	341	462	460	764	471	748	46	212	561	215	59	61	75
476	76	39	41	142	261	356	377	317	60	112	132	114	38	33	173	403	109	564	338	639	30	216	10	788	83	589	734	268	457	54	70	67	288	145	229	110	17	567	524	199	441	115	18	543	259	485	838	125	413	0
454	41	78	285	460	317	112	33	38	84	83	8	30	216	734	457	268	229	606	543	81	125	1006	838	180	0	413	235	144	400	200	518	94	23	558	131	443	296	128	22	489	680	769	276	155	299	203	578	233	273	100
538	649	709	176	78	142	38	285	317	223	33	460	392	216	788	30	112	734	567	268	485	639	457	558	689	589	413	229	200	39	543	296	259	838	0	94	273	400	283	606	60	782	564	518	769	403	261	185	299	93	41
502	39	76	176	709	48	649	142	60	173	78	285	460	10	112	83	377	392	317	223	117	81	132	8	281	180	70	33	288	639	38	23	115	524	131	199	84	589	30	128	606	457	216	748	203	734	268	235	788	689	155
95	283	261	131	173	109	83	10	48	290	265	17	649	8	246	21	70	148	80	181	574	235	333	53	282	313	112	201	79	285	91	360	501	489	748	65	4	392	342	471	74	13	276	729	764	322	578	634	478	561	317
410	90	338	10	256	95	197	331	181	537	16	359	504	638	228	282	498	4	176	642	74	217	544	462	561	729	8	212	61	24	207	75	108	403	69	40	348	446	70	281	280	218	344	87	741	277	312	231	449	793	434
495	649	285	460	60	377	317	392	223	33	38	84	8	216	67	589	788	288	734	268	689	441	524	199	81	567	180	485	1006	838	336	0	144	413	200	318	131	518	94	141	558	736	13	443	128	293	782	295	57	155	296
472	39	180	23	109	90	173	338	83	265	353	233	246	21	177	238	208	387	253	181	67	189	165	44	504	359	18	37	48	8	92	403	709	25	228	54	282	281	340	70	110	564	501	407	5	288	498	65	4	342	424
520	283	155	274	261	265	82	233	209	164	338	60	95	387	80	331	181	537	16	44	189	504	26	638	67	92	53	76	18	201	282	307	5	407	498	642	342	54	403	544	379	281	764	70	462	110	561	729	183	707	48
389	283	131	41	39	247	356	261	148	80	253	109	44	338	83	10	173	504	201	53	340	79	282	501	498	424	407	74	342	77	544	67	59	183	18	382	308	207	24	108	345	69	280	455	87	140	277	741	793	8	449
456	23	128	39	265	209	233	148	253	256	537	16	504	26	189	638	338	10	394	173	201	228	340	362	282	501	5	4	498	91	407	642	74	379	217	59	462	628	707	244	729	67	212	207	24	61	69	545	446	280	75
359	39	23	356	261	196	353	164	109	114	338	173	83	256	197	537	165	16	44	189	504	359	60	638	37	394	53	282	67	17	5	4	18	342	217	544	764	561	183	8	212	244	382	61	75	54	108	69	403	280	110
585	709	649	261	78	114	460	317	392	112	223	83	33	281	38	54	110	145	30	589	216	180	788	457	268	689	606	131	567	341	128	144	1006	838	485	203	141	155	400	0	13	413	518	274	200	295	293	94	489	247	353
586	283	41	356	261	81	180	114	131	23	173	709	109	60	48	338	203	83	128	155	274	649	247	67	90	196	403	290	233	17	353	45	265	18	281	564	54	82	70	134	142	376	209	110	288	246	21	177	145	115	441
500	81	39	180	261	274	114	90	109	173	338	265	233	82	209	60	376	21	197	76	189	17	359	26	18	37	92	394	228	282	403	54	498	4	564	74	642	288	544	77	462	115	729	145	441	333	628	244	61	524	75
584	78	223	117	84	132	33	39	283	216	30	639	268	567	41	457	261	589	485	60	689	229	356	558	564	543	114	413	403	259	200	173	838	0	606	281	94	296	400	8	338	109	70	54	782	199	288	145	273	524	10
627	709	649	176	142	377	317	38	460	84	392	132	33	112	216	39	788	283	734	268	567	457	485	689	41	261	558	60	413	200	259	564	838	356	403	0	114	94	1006	606	173	281	400	518	8	782	273	70	769	338	54
601	283	76	39	48	41	649	261	60	114	285	173	460	377	317	392	112	338	223	117	132	10	564	83	33	8	67	639	54	70	17	18	145	115	524	199	457	788	734	268	23	229	748	259	543	567	512	341	336	144	333
304	60	246	256	331	537	44	504	25	281	709	70	564	74	217	764	145	212	183	524	61	382	545	345	348	108	87	231	140	199	449	793	46	119	434	341	399	360	370	13	888	267	499	748	287	405	36	168	121	478	592
496	283	41	356	261	180	23	176	114	203	128	173	109	155	338	60	274	10	48	90	353	45	265	67	82	17	209	376	649	8	18	21	177	281	564	148	197	189	288	80	253	387	537	16	181	145	115	165	441	44	574
623	209	134	95	80	253	181	44	504	359	403	709	54	53	228	201	70	79	5	407	4	217	642	441	729	561	59	212	183	308	61	545	24	345	126	69	218	40	108	87	471	280	231	140	46	449	341	793	13	123	399
619	39	356	261	247	45	196	265	114	109	209	83	246	10	21	148	60	387	331	16	44	359	67	17	76	313	228	18	201	362	307	501	91	65	8	424	342	54	70	462	561	59	183	288	628	564	382	24	207	345	174
637	283	76	176	39	709	48	649	41	261	142	78	60	285	460	173	377	317	392	112	223	132	403	564	10	83	33	281	8	38	639	67	54	84	70	288	81	110	145	30	589	441	524	115	216	180	199	788	457	734	268
612	176	283	48	41	142	78	261	356	460	60	114	112	117	132	173	109	338	403	564	639	10	281	83	30	8	216	54	70	67	734	457	268	288	689	145	17	110	18	441	524	115	606	567	259	543	81	748	485	838	125
659	23	203	128	155	274	114	109	290	83	45	10	60	265	353	76	209	246	21	238	208	256	67	197	95	331	80	17	181	537	189	18	165	44	504	8	26	574	638	37	54	281	92	394	70	25	110	228	282	201	340
664	356	261	114	60	109	48	338	10	128	274	67	17	196	90	8	353	281	18	564	45	54	164	70	142	110	288	376	246	21	177	115	441	148	524	78	238	189	112	95	16	235	537	253	80	504	333	220	44	638	318
614	709	649	41	142	78	114	285	460	377	317	392	112	338	223	117	132	10	83	33	281	8	38	67	639	54	84	81	17	110	18	145	180	30	441	589	524	216	199	457	788	734	268	606	689	23	229	131	235	125	360
638	76	317	41	30	268	338	229	10	543	83	259	288	558	524	1006	17	18	296	782	220	141	598	333	293	13	66	81	489	759	180	100	106	532	266	185	949	578	704	1125	160	735	1178	450	215	23	354	322	513	152	519
458	283	41	39	356	261	131	23	114	155	176	173	109	76	338	60	10	45	265	48	709	134	209	376	67	246	17	21	238	148	208	18	8	256	403	95	387	80	253	281	54	181	16	70	564	649	110	504	44	359	288
321	81	356	180	131	76	23	114	173	109	338	83	10	48	247	90	290	265	67	17	82	403	134	18	209	376	281	564	21	70	208	238	110	331	288	189	95	80	16	537	181	115	441	165	524	359	574	37	199	394	333
561	203	90	45	196	338	233	164	376	21	256	197	387	80	537	189	17	504	574	26	638	92	394	8	25	313	403	228	282	340	709	307	91	564	498	4	342	217	544	145	441	462	764	729	634	707	212	183	308	61	75
655	356	109	176	76	246	709	17	331	95	253	18	8	165	359	26	70	110	92	313	25	282	201	649	145	79	441	362	501	235	498	524	65	217	642	424	462	729	220	77	379	764	634	212	59	707	318	183	61	489	75
