id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
148	649	176	460	48	117	142	283	285	39	78	392	84	41	261	132	223	788	112	216	403	38	30	689	338	377	268	457	229	564	639	589	485	734	567	33	0	200	281	17	109	518	524	199	8	1006	145	173	107	288	413
37	317	285	392	84	788	216	229	33	567	734	0	200	1006	281	518	413	543	259	67	782	94	273	400	107	769	271	1125	299	512	93	318	838	46	83	661	558	18	878	3	570	598	121	463	66	625	293	276	1111	100	910
18	48	460	117	142	285	223	788	283	112	30	39	689	229	268	639	41	60	485	567	403	589	1006	200	70	338	0	564	518	296	54	114	110	356	606	273	413	543	259	782	400	281	299	144	199	1125	558	524	17	271	288
241	76	649	48	117	142	317	285	78	84	132	223	788	216	38	689	229	268	338	485	33	734	567	564	54	0	281	1006	518	144	296	524	413	606	8	782	259	543	273	94	400	769	512	125	271	46	93	1125	838	360	878
118	649	709	48	142	317	285	392	78	84	132	60	223	788	112	403	216	30	38	689	338	377	229	457	268	639	564	485	589	33	54	567	114	734	356	110	0	281	200	199	518	17	67	524	1006	144	8	413	145	606	288
28	709	285	788	30	403	268	457	229	33	485	734	567	70	54	0	110	200	296	413	144	543	94	782	107	273	769	478	271	1125	299	512	46	141	661	878	121	598	66	570	1111	625	100	808	910	1151	832	106	417	266	354
48	76	649	176	48	460	117	142	317	285	39	78	392	84	132	223	261	788	112	216	30	38	689	457	338	229	377	268	639	485	589	564	567	114	734	110	0	281	67	17	524	518	200	8	107	1006	144	413	288	145	606
107	76	649	176	48	460	117	142	317	285	78	392	84	132	41	223	788	60	261	112	216	38	689	377	229	268	457	639	567	589	33	485	734	54	0	110	281	1006	200	518	199	17	524	67	296	144	173	413	606	109	288
263	649	460	117	142	317	285	78	392	84	132	223	788	112	216	38	689	338	268	639	485	33	589	734	0	200	281	1006	518	413	296	606	259	782	748	543	94	273	400	769	46	271	299	1125	360	93	838	661	878	558	443
266	649	176	48	460	117	142	317	285	392	78	84	132	60	223	788	112	30	216	38	689	457	377	268	70	229	639	33	589	564	567	734	114	54	356	0	110	281	200	518	199	17	67	173	524	1006	144	107	413	288	145
293	709	176	48	317	392	84	78	283	39	788	216	41	30	689	261	229	457	403	485	734	338	567	589	70	0	114	356	1006	518	296	413	144	606	524	199	543	259	782	109	400	145	478	271	299	93	838	10	318	441	141
299	460	142	317	78	84	223	788	132	60	112	38	30	689	377	403	268	70	229	33	485	734	589	564	567	54	0	110	200	1006	524	518	199	144	67	296	288	606	145	413	543	273	782	107	94	478	271	512	769	1125	299
280	76	649	176	460	117	142	317	78	392	84	223	788	30	216	112	229	268	377	457	60	639	261	403	485	567	734	589	70	564	0	54	200	296	356	110	413	606	273	94	199	524	8	17	769	67	144	288	1125	145	271
333	649	709	176	460	117	317	285	392	78	84	132	60	223	261	788	112	38	216	30	403	689	377	338	268	457	229	70	485	33	589	564	734	567	54	110	200	0	281	1006	518	144	199	524	173	67	145	606	413	296	107
335	649	76	48	117	142	285	317	78	283	84	223	216	132	41	38	403	261	229	457	689	377	639	268	33	338	485	589	567	734	0	200	1006	518	296	144	17	145	273	259	606	107	413	288	400	8	94	109	769	125	46
289	76	649	709	48	460	117	142	317	78	392	84	132	60	223	788	112	403	689	30	38	377	70	457	268	229	639	564	485	589	33	567	734	54	110	0	281	518	173	200	524	1006	107	288	606	145	296	413	478	782	259
326	76	649	176	460	117	142	317	285	78	84	132	223	788	112	216	38	30	229	689	377	457	268	639	485	33	589	567	734	54	0	110	200	199	518	1006	17	8	145	296	606	413	782	543	259	273	400	94	10	769	271
315	117	285	223	216	60	788	112	261	377	403	457	229	268	639	485	33	734	564	0	200	1006	518	281	199	144	606	413	8	107	259	782	543	478	400	748	299	271	125	512	1125	318	46	18	360	558	661	3	121	22	66
323	76	142	285	78	392	84	788	132	223	112	216	38	689	229	457	485	33	734	0	110	200	1006	296	413	606	543	782	259	288	273	94	400	478	769	512	1125	93	299	318	271	141	83	558	661	443	878	3	121	22	598
229	649	176	48	460	117	142	317	78	84	223	216	30	38	132	689	229	268	457	377	60	639	567	33	403	485	734	338	0	200	54	518	1006	114	296	110	356	413	543	606	273	259	94	400	782	144	524	769	1125	17	8
342	649	709	48	460	117	142	317	285	78	392	39	84	132	788	223	216	112	38	30	377	689	229	457	268	338	639	70	485	33	567	564	734	200	0	281	1006	17	524	199	296	413	543	606	782	259	748	273	400	478	94
58	48	117	142	285	84	132	38	112	689	377	229	457	734	567	338	200	296	281	543	273	94	199	144	400	782	259	769	1125	107	271	299	478	748	512	441	318	360	83	141	1178	878	570	22	121	463	105	1111	164	417	100
358	76	649	176	48	117	142	317	285	392	78	84	132	223	788	216	30	403	38	689	377	268	639	485	33	564	567	734	54	0	114	110	1006	518	199	524	144	17	296	413	8	173	606	288	145	273	259	782	543	400	94
378	649	76	709	176	48	460	117	142	285	78	216	30	689	283	132	39	229	377	639	485	734	457	33	60	41	261	403	1006	0	70	518	338	296	564	413	94	54	543	606	114	200	110	259	281	356	299	782	400	199	144
557	1405	878	604	1532	658	786	279	851	489	832	808	335	648	264	1005	973	1103	613	1108	152	1217	1230	505	456	950	1274	934	302	951	1193	106	139	889	1335	873	606	1126	1190	915	819	471	400	254	559	1142	1226	1130	337	140	1266
377	649	460	117	142	317	392	84	788	112	216	30	38	377	689	229	268	70	639	485	33	564	734	200	1006	518	524	296	173	606	413	259	273	748	94	400	512	769	299	271	46	441	1125	93	838	661	443	558	3	878	121
361	649	709	48	117	285	788	223	132	216	30	38	689	403	457	377	229	639	338	485	567	33	589	734	564	0	114	356	200	1006	518	281	296	413	606	199	144	524	259	273	288	145	94	400	748	769	1125	512	271	125	838
225	48	460	84	112	30	261	689	268	229	457	639	567	589	564	54	0	110	200	1006	281	413	296	199	144	543	67	8	259	782	400	94	107	273	478	748	271	1125	299	125	512	441	141	83	360	558	3	878	81	598	1178
374	76	649	709	176	48	460	117	142	317	285	392	84	223	788	261	38	112	30	216	403	268	377	689	338	229	457	639	70	33	589	485	564	567	734	54	356	114	110	0	200	281	1006	518	8	17	296	67	524	199	109
320	76	649	709	460	117	142	317	285	392	78	84	132	261	788	223	38	216	689	403	30	377	457	338	229	268	70	639	33	589	485	567	734	54	356	110	0	200	17	1006	144	518	109	288	145	296	606	107	413	782	259
357	48	460	117	142	317	392	84	132	223	788	216	38	689	229	338	639	268	485	33	589	567	734	110	0	200	1006	518	199	107	296	413	606	748	543	273	400	94	10	769	125	46	18	271	360	299	838	1125	93	661	878
301	176	142	78	223	30	283	229	39	639	33	457	567	734	41	60	403	261	1006	200	70	296	338	564	94	769	54	606	114	259	110	400	281	356	299	558	838	144	271	199	524	288	1178	8	145	512	17	661	67	107	173
349	76	649	48	460	117	142	317	285	392	78	39	84	788	132	223	112	30	216	38	268	457	377	229	689	338	639	567	485	33	564	734	54	114	0	110	200	281	518	144	1006	524	199	17	413	296	67	173	543	288	107
400	76	649	48	460	117	142	317	285	78	84	132	223	60	788	38	216	30	689	377	229	268	338	70	485	33	589	567	734	0	110	200	199	1006	17	524	144	8	296	606	413	288	145	259	478	782	273	94	400	125	271
355	76	709	48	460	117	142	285	392	223	132	38	30	112	268	689	60	229	377	639	457	261	403	485	33	567	734	564	0	54	518	356	200	1006	110	413	296	281	543	259	94	782	199	67	144	17	524	400	273	769	107
447	460	285	84	132	38	30	457	268	403	485	734	567	200	0	1006	296	518	543	259	400	413	782	17	273	94	769	299	478	1125	93	271	318	838	141	558	10	46	83	443	661	878	463	625	598	131	808	910	66	81	832
466	649	48	460	117	317	285	392	84	132	788	112	216	38	403	689	30	377	457	268	229	70	639	485	33	564	589	567	734	0	281	200	518	144	1006	67	8	606	107	296	259	782	543	478	748	400	94	273	125	769	271
445	76	649	709	176	48	460	117	285	78	392	84	223	132	788	38	60	30	112	689	377	403	268	457	229	639	338	485	70	33	567	734	54	0	110	200	1006	281	518	296	413	144	524	199	543	288	259	145	782	107	94
77	48	460	142	392	84	132	223	788	112	38	30	689	377	457	268	639	485	33	589	734	567	0	200	1006	281	518	144	524	199	296	413	259	543	782	94	273	400	748	769	299	1125	271	441	46	141	93	838	360	558	661
476	76	142	317	788	216	132	38	30	39	112	268	229	377	457	639	41	60	33	734	261	403	567	485	589	70	338	200	0	564	296	54	114	518	110	413	356	543	94	273	782	769	259	144	400	199	524	299	17	288	67
454	460	317	285	78	84	216	112	38	41	30	229	457	268	33	734	0	200	1006	518	296	144	543	606	400	8	413	273	94	769	299	271	125	93	1125	838	83	661	443	558	878	3	22	570	1178	598	463	131	625	100	808
538	649	709	176	460	142	317	78	285	392	216	38	223	112	30	283	268	457	229	788	39	639	689	485	33	261	734	41	60	403	567	200	589	70	338	564	54	782	769	296	518	114	543	606	94	110	356	273	281	0	413
502	649	76	709	176	460	48	117	142	317	39	285	78	392	84	60	132	223	788	216	112	38	30	377	70	689	457	229	268	639	485	33	734	589	567	0	200	281	524	8	199	1006	173	518	288	296	107	748	478	141	543
95	649	48	117	283	317	285	392	84	261	112	223	788	30	216	38	229	689	70	268	639	485	567	33	734	0	200	1006	17	109	8	173	518	413	478	782	259	296	606	748	543	273	94	10	400	878	512	769	83	360	299
410	649	709	176	48	460	117	142	317	285	78	392	84	132	223	788	112	38	403	216	30	377	689	338	268	457	70	229	639	564	485	33	567	589	734	0	281	200	199	524	144	1006	518	8	107	606	413	259	296	478	748
495	649	460	317	285	392	84	223	216	788	38	60	377	689	268	485	33	734	567	589	0	200	1006	518	296	524	782	144	199	288	94	413	67	273	8	271	299	769	46	441	318	661	1125	838	93	141	878	443	558	3	1178
472	709	48	460	117	142	317	285	78	392	39	84	132	223	788	112	216	38	403	689	268	377	229	457	338	639	70	33	485	567	564	734	54	0	110	281	518	200	1006	296	199	524	8	606	413	67	173	109	543	288	107
520	76	649	709	48	460	117	283	142	317	285	78	392	84	132	60	261	788	223	112	403	38	216	30	689	338	377	70	457	268	229	639	564	589	485	33	54	567	734	110	0	200	281	144	524	518	199	67	1006	145	288
389	76	649	709	176	48	460	117	283	317	285	39	392	78	84	41	132	261	223	112	788	216	377	38	689	338	30	457	268	70	229	639	564	485	589	33	734	356	54	567	0	281	1006	524	109	8	173	67	144	518	606
456	1023	1199	1552	503	482	1317	1510	626	1361	1031	1375	1257	1470	1360	1466	1453	1404	999	914	1408	1539	1568	1286	1389	1373	1447	953	725	1382	1517	1518	1271	1391	1464	1398	1563	1559	1203	1388	1216	1445	1338	1556	1543	1545	1132	1229	1393	1299	1429
359	649	709	48	460	142	285	317	392	39	84	132	223	60	788	261	112	216	38	30	403	689	377	268	457	229	338	70	485	589	33	567	564	734	114	54	356	110	0	200	1006	518	199	17	8	524	67	413	173	144	296
585	649	709	460	317	78	392	788	223	216	38	261	112	30	268	457	689	485	33	567	589	54	114	0	110	200	1006	281	144	518	296	782	145	606	413	400	94	273	769	141	878	83	271	299	1125	661	93	838	443	570	558
586	649	709	48	460	142	117	317	285	283	392	78	84	132	788	41	223	60	216	30	38	261	457	403	689	229	377	70	338	639	485	567	734	33	589	564	54	114	0	356	110	281	200	1006	518	144	199	296	67	17	524
500	76	649	117	142	317	285	392	78	39	84	223	132	788	216	60	112	38	261	30	403	229	377	457	268	338	639	589	485	33	567	564	734	54	114	0	200	1006	17	199	296	524	413	606	173	107	109	259	288	273	145
584	117	84	78	216	223	30	132	283	689	229	268	39	639	457	33	485	567	589	41	60	403	261	200	0	70	338	296	564	94	413	543	606	54	273	114	259	400	782	110	299	356	281	558	1125	93	144	199	271	838	524
627	649	709	176	460	142	317	392	84	788	216	38	132	112	689	268	283	457	567	377	33	39	734	485	41	1006	403	60	261	0	70	200	564	338	518	273	94	413	782	259	400	606	1125	769	54	558	114	110	93	281	271
601	649	76	48	460	117	317	285	392	283	39	223	788	132	112	41	60	377	268	261	229	639	457	33	734	567	338	70	564	54	1006	200	114	0	296	543	782	413	144	259	524	400	17	94	199	145	8	273	173	67	107
304	709	460	117	317	285	78	392	132	788	60	38	216	30	689	457	268	229	639	70	734	567	564	0	200	281	524	199	296	413	145	259	782	107	543	273	400	478	748	769	271	299	1125	512	46	360	93	838	558	878	3
496	649	176	48	117	142	285	317	283	78	84	132	223	788	41	112	216	30	60	229	689	38	261	377	268	639	338	567	33	485	734	564	114	356	1006	518	281	296	199	67	606	94	8	144	782	17	524	288	173	543	259
623	709	460	117	142	285	84	132	223	788	38	112	403	689	377	30	457	229	268	70	485	589	734	567	54	0	200	1006	144	518	296	259	413	606	782	107	94	543	400	273	441	46	512	299	1125	271	878	93	838	661	443
619	76	649	460	117	142	317	39	84	132	60	216	261	30	377	457	229	268	639	70	485	567	734	564	114	54	0	356	1006	200	518	17	524	67	606	144	8	413	107	288	259	109	543	273	400	94	478	769	271	125	299
637	649	76	709	176	460	48	142	317	283	285	78	39	84	392	132	41	60	216	223	261	112	38	403	788	377	229	457	30	639	268	70	485	33	689	734	564	567	54	589	110	144	200	0	8	67	281	518	524	1006	145
612	176	48	460	117	142	78	30	216	283	132	112	689	268	457	639	41	60	567	485	734	403	261	0	70	338	1006	564	518	296	54	114	110	543	769	606	356	281	94	259	400	1125	782	299	93	558	271	144	524	288	67
659	76	460	117	142	285	317	78	392	84	788	223	60	112	216	38	30	689	268	377	229	457	639	70	33	485	734	567	54	0	114	110	200	281	518	1006	144	524	17	199	413	67	109	606	8	296	782	107	543	259	94
664	48	117	142	78	84	788	223	132	216	38	112	30	689	60	377	261	33	485	734	567	70	338	564	0	54	200	114	110	356	296	281	543	273	782	259	144	524	67	400	17	8	769	288	299	109	478	1125	748	93	271
614	649	709	460	117	142	317	285	78	392	84	132	41	223	216	788	112	38	30	377	457	229	689	338	639	268	734	33	485	589	567	54	114	0	110	200	1006	281	144	518	524	17	199	296	145	8	782	67	606	107	543
638	76	317	30	229	268	41	338	1006	296	543	782	259	524	17	288	271	1125	558	1178	10	141	18	83	878	598	808	131	910	1005	81	293	23	66	1111	824	100	759	220	13	1009	489	335	185	106	376	266	152	862	354	160
458	76	649	709	176	48	117	142	285	392	283	78	84	39	223	788	132	41	216	38	112	60	689	261	377	403	268	457	229	639	485	33	589	338	567	70	734	564	54	114	0	356	110	200	1006	518	281	199	606	413	296
321	76	48	460	317	78	84	788	223	38	112	30	229	689	403	457	485	338	567	70	589	564	0	114	356	200	110	1006	518	281	606	543	199	524	782	259	17	94	67	273	107	288	400	173	109	769	478	1125	299	271	93
561	649	709	460	117	317	285	392	84	132	223	788	216	38	403	30	689	377	457	229	338	485	33	734	564	589	567	0	200	518	17	199	144	8	296	413	606	145	107	782	259	543	748	400	273	94	769	512	271	299	141
655	76	649	709	176	117	142	78	84	132	223	30	38	216	689	268	377	229	457	639	70	33	485	589	567	734	0	356	110	200	1006	296	524	606	144	17	8	543	259	107	109	145	782	273	94	478	400	748	769	512	1125
